Company Name,Year,Region,Note,Timestamp,Sentence,word_count,prob_env,prob_soc,prob_gov,env_flag,soc_flag,gov_flag,ESG_multilabel,sentence_id,specificity_short_reason_pred,corporate_relevance_pred,specificity_tier_pred,custom_id,sent_label,is_corporate_tier1plus,is_corporate_tier2plus,is_tier2plus,is_tier1plus,tier_if_corp_t1p,tier_if_t1p_allrelevance,is_corp_t1p_positive,is_corp_t1p_negative,polarity_sentence_id,case,polarity,short_reason
Swiss RE,2021,Europe,Message to shareholders,25/10/2025 11:26:00,"On the underwriting side, tightened policies for providing re/insurance support to businesses with thermal coal, oil and gas exposure corroborate the firm’s push for making a real-world impact in driving sustainable business practices.",33,0.9657387733459470,0.9881717562675480,0.0016667246818542,1,1,0,"E,S",env_1422,"Rule 6: 'tightened policies' on thermal coal, oil and gas underwriting is a specific corporate business line/policy, but no number is given.",Corporate,2,specificity_env_full_1420_1439,positive,TRUE,TRUE,TRUE,TRUE,2.0,2.0,TRUE,FALSE,pol_847,plain_positive,positive,"Tightened underwriting policies and a push for sustainable business practices are presented as positive actions, but there is no explicit reduction/avoidance wording describing a completed mitigation outcome."
Swiss RE,2021,Europe,Message to shareholders,25/10/2025 11:26:00,"Separately, in 2021 we launched the Swiss Re Life and Health Sustainability Initiative, which aims to improve access, affordability and availability of life and health insurance products to populations that have been traditionally underserved by our industry.",37,0.9641695618629460,0.9938256740570070,0.0016422867774963,1,1,0,"E,S",env_1423,"Rule 2/6: the named 'Swiss Re Life and Health Sustainability Initiative' is a specific corporate initiative, but the sentence gives no metric.",Corporate,2,specificity_env_full_1420_1439,positive,TRUE,TRUE,TRUE,TRUE,2.0,2.0,TRUE,FALSE,pol_848,plain_positive,positive,"Launching an initiative to improve access, affordability and availability of insurance is a straightforward positive action with no negative/reduction vocabulary."
Swiss RE,2022,Europe,Letter to shareholders,25/10/2025 11:33:39,"For 2023, L&H Re will continue its focus on growth and innovation, improving its profitability, executing on our sustainability strategy and delivering on underwriting excellence.",25,0.9765737056732180,0.9993948936462400,0.001694917678833,1,1,0,"E,S",env_1428,"Rule 1: 'our sustainability strategy' and 'delivering on underwriting excellence' are corporate commitments, but no metric or named program is given.",Corporate,1,specificity_env_full_1420_1439,positive,TRUE,FALSE,FALSE,TRUE,1.0,1.0,TRUE,FALSE,pol_849,plain_positive,positive,"The sentence lists growth, innovation, profitability, sustainability strategy execution and underwriting excellence as forward-looking positive goals without reduction wording."
Swiss RE,2022,Europe,Letter to shareholders,25/10/2025 11:33:39,"Taking a comprehensive approach to sustainability Swiss Re continued its focus on building a sustainable business, making further progress on emissions reductions aimed at achieving net-zero greenhouse gas (GHG) emissions from our own operations by 2030, and from our investment and underwriting portfolios by 2050.",45,0.9851641654968260,0.0120214223861694,0.002770721912384,1,0,0,E,env_1429,"Rule 3: Swiss Re states a sustainability strategy with quantified net-zero targets for 2030 and 2050, so this is corporate Tier 3.",Corporate,3,specificity_env_full_1420_1439,positive,TRUE,TRUE,TRUE,TRUE,3.0,3.0,TRUE,FALSE,pol_850,mitigated_negative,positive,"It says the company made progress on 'emissions reductions' toward net-zero GHG emissions, which is explicit reduction of a genuine harm."
Swiss RE,2022,Europe,Letter to shareholders,25/10/2025 11:33:39,"In Asset Management, we set a target to reduce the carbon intensity of our corporate bond and listed equity portfolio by 35% by 2025 and have already achieved a 42% reduction relative to the base year 2018.",37,0.980733036994934,0.0001517534255981,0.0030927062034606,1,0,0,E,env_1430,"Rule 3: the sentence gives a corporate carbon-intensity target of '35% by 2025' and an achieved '42% reduction', so Tier 3.",Corporate,3,specificity_env_full_1420_1439,negative,TRUE,TRUE,TRUE,TRUE,3.0,3.0,FALSE,TRUE,pol_851,mitigated_negative,positive,"The sentence states a target to 'reduce the carbon intensity' and reports an achieved '42% reduction,' which is a completed mitigation of a genuine harm metric."
Swiss RE,2022,Europe,Letter to shareholders,25/10/2025 11:33:39,We continue to hold on to our longer-term goal of exiting coal-based assets by 2030 for listed equity and corporate bond portfolios.,22,0.9859392642974850,0.001783549785614,0.0014703273773193,1,0,0,E,env_1431,"Rule 6: exiting 'coal-based assets by 2030' is a specific corporate decarbonization business line with a target year, so Tier 3.",Corporate,3,specificity_env_full_1420_1439,positive,TRUE,TRUE,TRUE,TRUE,3.0,3.0,TRUE,FALSE,pol_852,ambiguous_scale,neutral,"This is a forward-looking goal statement about exiting coal-based assets by 2030, which fits the vague commitment pattern with no completed outcome reported."
Swiss RE,2022,Europe,Letter to shareholders,25/10/2025 11:33:39,"In Underwriting, Swiss Re announced in March 2022 how it plans to align its oil and gas business to its net-zero commitments, including our aim that half of our oil and gas premiums from individual re/insurance covers by 2025 will come from companies aligned with net-zero GHG targets.",48,0.9894053339958190,0.0128318071365356,0.003214955329895,1,0,0,E,env_1432,Rule 3: Swiss Re’s oil and gas underwriting alignment includes the quantified aim that 'half' of premiums by 2025 come from aligned companies.,Corporate,3,specificity_env_full_1420_1439,positive,TRUE,TRUE,TRUE,TRUE,3.0,3.0,TRUE,FALSE,pol_853,ambiguous_scale,neutral,"The sentence describes an announced plan and aim for future alignment of oil and gas business, which is a forward-looking commitment rather than a completed outcome."
Swiss RE,2022,Europe,Letter to shareholders,25/10/2025 11:33:39,"By 2030, Swiss Re’s oil and gas re/insurance portfolios should contain only companies aligned with net zero by mid-century.",19,0.982860803604126,0.0012814998626708,0.0025573968887329,1,0,0,E,env_1433,Rule 3: the oil and gas portfolios target 'By 2030' and 'net zero by mid-century' is a quantified corporate commitment.,Corporate,3,specificity_env_full_1420_1439,neutral,TRUE,TRUE,TRUE,TRUE,3.0,3.0,FALSE,FALSE,pol_854,ambiguous_scale,neutral,"'Should contain only companies aligned with net zero by mid-century' is a future-oriented target/expectation, not a reported completed result."
Swiss RE,2022,Europe,Letter to shareholders,25/10/2025 11:33:39,"As part of the thermal coal policy that Swiss Re established in 2018, we continue to make progress on a complete phase-out of our thermal coal exposure in OECD countries by 2030 and the rest of the world by 2040.",40,0.981042981147766,0.0001300573348999,0.0024822950363159,1,0,0,E,env_1434,Rule 3: the thermal coal policy and phase-out deadlines of '2030' and '2040' make this a quantified corporate ESG commitment.,Corporate,3,specificity_env_full_1420_1439,positive,TRUE,TRUE,TRUE,TRUE,3.0,3.0,TRUE,FALSE,pol_855,mitigated_negative,positive,"It says the company is making progress on a 'complete phase-out' of thermal coal exposure, and reducing exposure to coal is a mitigation of a genuine harm/risk."
Swiss RE,2022,Europe,Letter to shareholders,25/10/2025 11:33:39,At the heart of Swiss Re’s Group Sustainability Strategy 2023–2025 is our continued commitment to the net-zero transition as we further reduce direct and indirect GHG emissions from our own operations while simultaneously helping clients to do the same with their activities.,42,0.986276149749756,0.3922492861747740,0.0028559565544128,1,0,0,E,env_1436,"Rule 3: Swiss Re’s Group Sustainability Strategy 2023–2025 and net-zero transition commitments include direct and indirect GHG reductions, making it corporate and quantified by target years.",Corporate,3,specificity_env_full_1420_1439,positive,TRUE,TRUE,TRUE,TRUE,3.0,3.0,TRUE,FALSE,pol_856,mitigated_negative,positive,"The sentence explicitly says it will 'further reduce direct and indirect GHG emissions,' which are a genuine harm, so this is mitigation language."
Swiss RE,2022,Europe,Letter to shareholders,25/10/2025 11:33:39,"Building societal resilience also remains in focus, supporting climate change adaptation, enhancing the world’s ability to recover from disasters and fostering the financial inclusion that comes with expanded insurance access.",30,0.984876036643982,0.9682726860046390,0.001581072807312,1,1,0,"E,S",env_1437,"Rule 1: 'building societal resilience' and 'financial inclusion' are genuine ESG aims, but no named program or metric is provided.",Corporate,1,specificity_env_full_1420_1439,positive,TRUE,FALSE,FALSE,TRUE,1.0,1.0,TRUE,FALSE,pol_857,plain_positive,positive,"This is a positive statement about supporting resilience, adaptation, recovery and financial inclusion, with no reduction vocabulary."
Swiss RE,2022,Europe,Letter to shareholders,25/10/2025 11:33:39,"In the Indian state of West Bengal, Swiss Re partnered with the Agriculture Insurance Company of India, the state government and the National Remote Sensing Centre on a parametric solution for farmers hit by drought.",35,0.9812451601028440,0.0001375675201416,0.0012115836143493,1,0,0,E,env_1438,"Rule 2: Swiss Re partnered with named organizations on a parametric drought solution for farmers, which is a specific corporate ESG partnership without a number.",Corporate,2,specificity_env_full_1420_1439,positive,TRUE,TRUE,TRUE,TRUE,2.0,2.0,TRUE,FALSE,pol_858,plain_positive,positive,"Partnering on a parametric solution for farmers hit by drought is a positive action, but the sentence does not report a reduction or avoided harm outcome."
Swiss RE,2023,Europe,Letter to shareholders,25/10/2025 11:39:45,"More than a century and a half after we got our start in Zurich in Swiss Re | Business Report 2023 1863, the company remains well placed to continue delivering on its purpose: making the world more resilient.",38,0.912018656730652,0.0002956986427307,0.0017633438110351,1,0,0,E,env_1442,Corporate purpose statement: “our start in Zurich” and “the company remains well placed” are about Swiss Re’s own mission to make the world more resilient; no metric or named program.,Corporate,1,specificity_env_full_1440_1459,positive,TRUE,FALSE,FALSE,TRUE,1.0,1.0,TRUE,FALSE,pol_859,plain_positive,positive,"The company is described as well placed to continue delivering on its purpose of making the world more resilient, which is a straightforward positive statement."
Swiss RE,2023,Europe,Letter to shareholders,25/10/2025 11:39:45,"Group and business performance Swiss Re reported net income of USD 3.2 billion, up from USD 472 million in 2022, when results were significantly impacted by Hurricane Ian.",28,0.7863369584083560,0.0001332759857177,0.0008917450904846,1,0,0,E,env_1443,"Corporate performance sentence: “Swiss Re reported net income of USD 3.2 billion” is the firm’s own result, and “Hurricane Ian” is only a contextual driver; the dollar figure makes it quantified.",Corporate,3,specificity_env_full_1440_1459,positive,TRUE,TRUE,TRUE,TRUE,3.0,3.0,TRUE,FALSE,pol_860,mitigated_negative,positive,"The sentence reports net income rising to USD 3.2 billion from USD 472 million, explicitly contrasting with 2022 results that were impacted by Hurricane Ian; the adverse condition is named and the completed outcome is better."
Swiss RE,2023,Europe,Letter to shareholders,25/10/2025 11:39:45,Sustainability remains in focus Swiss Re’s commitment to sustainability is unwavering.,11,0.9680348634719850,0.9962357878685000,0.003292441368103,1,1,0,"E,S",env_1445,"Corporate boilerplate sustainability claim: “Swiss Re’s commitment to sustainability is unwavering” is an intentional ESG statement but gives no metric, program, or verifiable detail.",Corporate,1,specificity_env_full_1440_1459,positive,TRUE,FALSE,FALSE,TRUE,1.0,1.0,TRUE,FALSE,pol_861,plain_positive,positive,This is a straightforward positive commitment to sustainability with no reduction/avoidance vocabulary and no negative event.
Swiss RE,2023,Europe,Letter to shareholders,25/10/2025 11:39:45,"The company is implementing its Group Sustainability Strategy 2023–2025, which rests on two pillars: advancing the net-zero transition and building societal resilience.",22,0.9819051027297970,0.9873535633087160,0.00293630361557,1,1,0,"E,S",env_1446,"Corporate named strategy: “Group Sustainability Strategy 2023–2025” with pillars “net-zero transition” and “societal resilience” is a specific company program, and the year range is named but not a quantified target.",Corporate,2,specificity_env_full_1440_1459,positive,TRUE,TRUE,TRUE,TRUE,2.0,2.0,TRUE,FALSE,pol_862,plain_positive,positive,"The company is implementing its sustainability strategy, which is an ordinary positive action and does not use reduction vocabulary to describe a harm being reduced."
